"Date","Price","Open","High","Low","Change %"
"Aug 17, 1988","1.2855","1.2855","1.2855","1.2855","1.16%"
"Aug 16, 1988","1.2708","1.2708","1.2708","1.2708","0.65%"
"Aug 15, 1988","1.2626","1.2626","1.2626","1.2626","0.06%"
"Aug 12, 1988","1.2618","1.2618","1.2618","1.2618","-0.57%"
"Aug 11, 1988","1.2690","1.2690","1.2690","1.2690","-0.09%"
"Aug 10, 1988","1.2701","1.2701","1.2701","1.2701","-0.49%"
"Aug 09, 1988","1.2763","1.2763","1.2763","1.2763","0.63%"
"Aug 08, 1988","1.2683","1.2683","1.2683","1.2683","0.32%"
"Aug 05, 1988","1.2643","1.2643","1.2643","1.2643","0.35%"
"Aug 04, 1988","1.2599","1.2599","1.2599","1.2599","0.24%"
"Aug 03, 1988","1.2569","1.2569","1.2569","1.2569","-0.03%"
"Aug 02, 1988","1.2573","1.2573","1.2573","1.2573","0.52%"
"Aug 01, 1988","1.2508","1.2508","1.2508","1.2508","-0.09%"
"Jul 29, 1988","1.2519","1.2519","1.2519","1.2519","0.18%"
"Jul 28, 1988","1.2497","1.2497","1.2497","1.2497","0.24%"
"Jul 27, 1988","1.2467","1.2467","1.2467","1.2467","-0.10%"
"Jul 26, 1988","1.2479","1.2479","1.2479","1.2479","0.79%"
"Jul 25, 1988","1.2381","1.2381","1.2381","1.2381","0.36%"
"Jul 22, 1988","1.2336","1.2336","1.2336","1.2336","-0.56%"
"Jul 21, 1988","1.2406","1.2406","1.2406","1.2406","0.10%"
"Jul 20, 1988","1.2393","1.2393","1.2393","1.2393","-0.15%"
"Jul 19, 1988","1.2412","1.2412","1.2412","1.2412","-0.04%"
"Jul 18, 1988","1.2417","1.2417","1.2417","1.2417","1.66%"
"Jul 15, 1988","1.2214","1.2214","1.2214","1.2214","0.47%"
"Jul 14, 1988","1.2157","1.2157","1.2157","1.2157","-0.59%"
"Jul 13, 1988","1.2229","1.2229","1.2229","1.2229","1.13%"
"Jul 12, 1988","1.2092","1.2092","1.2092","1.2092","0.22%"
"Jul 11, 1988","1.2065","1.2065","1.2065","1.2065","-0.72%"
"Jul 08, 1988","1.2153","1.2153","1.2153","1.2153","0.26%"
"Jul 07, 1988","1.2122","1.2122","1.2122","1.2122","0.19%"
"Jul 06, 1988","1.2099","1.2099","1.2099","1.2099","1.31%"
"Jul 05, 1988","1.1942","1.1942","1.1942","1.1942","1.47%"
"Jul 04, 1988","1.1769","1.1769","1.1769","1.1769","-1.35%"
"Jul 01, 1988","1.1930","1.1930","1.1930","1.1930","-0.41%"
"Jun 30, 1988","1.1979","1.1979","1.1979","1.1979","0.48%"
"Jun 29, 1988","1.1922","1.1922","1.1922","1.1922","-1.27%"
"Jun 28, 1988","1.2075","1.2075","1.2075","1.2075","-1.75%"
"Jun 27, 1988","1.2290","1.2290","1.2290","1.2290","-0.49%"
"Jun 24, 1988","1.2351","1.2351","1.2351","1.2351","1.55%"
"Jun 23, 1988","1.2162","1.2162","1.2162","1.2162","1.22%"
"Jun 22, 1988","1.2016","1.2016","1.2016","1.2016","-0.25%"
"Jun 21, 1988","1.2046","1.2046","1.2046","1.2046","0.50%"
"Jun 20, 1988","1.1986","1.1986","1.1986","1.1986","1.37%"
"Jun 17, 1988","1.1824","1.1824","1.1824","1.1824","0.51%"
"Jun 16, 1988","1.1764","1.1764","1.1764","1.1764","-0.50%"
"Jun 15, 1988","1.1823","1.1823","1.1823","1.1823","1.36%"
"Jun 14, 1988","1.1664","1.1664","1.1664","1.1664","0.88%"
"Jun 13, 1988","1.1562","1.1562","1.1562","1.1562","-0.34%"
"Jun 10, 1988","1.1601","1.1601","1.1601","1.1601","0.55%"
"Jun 09, 1988","1.1537","1.1537","1.1537","1.1537","-0.36%"
"Jun 08, 1988","1.1579","1.1579","1.1579","1.1579","1.21%"
"Jun 07, 1988","1.1441","1.1441","1.1441","1.1441","0.92%"
"Jun 06, 1988","1.1337","1.1337","1.1337","1.1337","-2.42%"
"Jun 03, 1988","1.1618","1.1618","1.1618","1.1618","0.50%"
"Jun 02, 1988","1.1560","1.1560","1.1560","1.1560","-1.45%"
"Jun 01, 1988","1.1730","1.1730","1.1730","1.1730","0.77%"
"May 31, 1988","1.1640","1.1640","1.1640","1.1640","0.72%"
"May 30, 1988","1.1557","1.1557","1.1557","1.1557","-0.05%"
"May 27, 1988","1.1563","1.1563","1.1563","1.1563","1.93%"
"May 26, 1988","1.1344","1.1344","1.1344","1.1344","0.93%"
"May 25, 1988","1.1240","1.1240","1.1240","1.1240","1.27%"
"May 24, 1988","1.1099","1.1099","1.1099","1.1099","-0.25%"
"May 23, 1988","1.1127","1.1127","1.1127","1.1127","0.23%"
"May 20, 1988","1.1102","1.1102","1.1102","1.1102","0.92%"
"May 19, 1988","1.1001","1.1001","1.1001","1.1001","1.01%"
"May 18, 1988","1.0891","1.0891","1.0891","1.0891","0.89%"
"May 17, 1988","1.0795","1.0795","1.0795","1.0795","-0.04%"
"May 16, 1988","1.0799","1.0799","1.0799","1.0799","-0.30%"
"May 13, 1988","1.0832","1.0832","1.0832","1.0832","0.51%"
"May 12, 1988","1.0777","1.0777","1.0777","1.0777","0.12%"
"May 11, 1988","1.0764","1.0764","1.0764","1.0764","-0.23%"
"May 10, 1988","1.0789","1.0789","1.0789","1.0789","-0.03%"
"May 09, 1988","1.0792","1.0792","1.0792","1.0792","0.45%"
"May 06, 1988","1.0744","1.0744","1.0744","1.0744","-0.05%"
"May 05, 1988","1.0749","1.0749","1.0749","1.0749","-0.21%"
"May 04, 1988","1.0772","1.0772","1.0772","1.0772","0.41%"
"May 03, 1988","1.0728","1.0728","1.0728","1.0728","0.97%"
"May 02, 1988","1.0625","1.0625","1.0625","1.0625","0.47%"
"Apr 29, 1988","1.0575","1.0575","1.0575","1.0575","0.80%"
"Apr 28, 1988","1.0491","1.0491","1.0491","1.0491","0.28%"
"Apr 27, 1988","1.0462","1.0462","1.0462","1.0462","0.10%"
"Apr 26, 1988","1.0452","1.0452","1.0452","1.0452","0.00%"
"Apr 25, 1988","1.0452","1.0452","1.0452","1.0452","-0.20%"
"Apr 22, 1988","1.0473","1.0473","1.0473","1.0473","1.22%"
"Apr 21, 1988","1.0347","1.0347","1.0347","1.0347","-0.01%"
"Apr 20, 1988","1.0348","1.0348","1.0348","1.0348","0.66%"
"Apr 19, 1988","1.0280","1.0280","1.0280","1.0280","-0.06%"
"Apr 18, 1988","1.0286","1.0286","1.0286","1.0286","0.19%"
"Apr 15, 1988","1.0266","1.0266","1.0266","1.0266","0.23%"
"Apr 14, 1988","1.0242","1.0242","1.0242","1.0242","-1.86%"
"Apr 13, 1988","1.0436","1.0436","1.0436","1.0436","0.56%"
"Apr 12, 1988","1.0378","1.0378","1.0378","1.0378","-0.04%"
"Apr 11, 1988","1.0382","1.0382","1.0382","1.0382","1.25%"
"Apr 08, 1988","1.0254","1.0254","1.0254","1.0254","0.15%"
"Apr 07, 1988","1.0239","1.0239","1.0239","1.0239","-0.16%"
"Apr 06, 1988","1.0255","1.0255","1.0255","1.0255","0.60%"
"Apr 05, 1988","1.0194","1.0194","1.0194","1.0194","1.09%"
"Apr 04, 1988","1.0084","1.0084","1.0084","1.0084","-0.21%"
"Apr 01, 1988","1.0105","1.0105","1.0105","1.0105","-0.21%"
"Mar 31, 1988","1.0126","1.0126","1.0126","1.0126","0.00%"
"Mar 30, 1988","1.0126","1.0126","1.0126","1.0126","-0.09%"
"Mar 29, 1988","1.0135","1.0135","1.0135","1.0135","1.22%"
"Mar 28, 1988","1.0013","1.0013","1.0013","1.0013","-1.63%"
"Mar 25, 1988","1.0179","1.0179","1.0179","1.0179","-1.04%"
"Mar 24, 1988","1.0286","1.0286","1.0286","1.0286","-0.42%"
"Mar 23, 1988","1.0329","1.0329","1.0329","1.0329","-0.22%"
"Mar 22, 1988","1.0352","1.0352","1.0352","1.0352","0.42%"
"Mar 21, 1988","1.0309","1.0309","1.0309","1.0309","-0.20%"
"Mar 18, 1988","1.0330","1.0330","1.0330","1.0330","0.49%"
"Mar 17, 1988","1.0280","1.0280","1.0280","1.0280","1.01%"
"Mar 16, 1988","1.0177","1.0177","1.0177","1.0177","0.92%"
"Mar 15, 1988","1.0084","1.0084","1.0084","1.0084","0.95%"
"Mar 14, 1988","0.9989","0.9989","0.9989","0.9989","-0.27%"
"Mar 11, 1988","1.0016","1.0016","1.0016","1.0016","-0.30%"
"Mar 10, 1988","1.0046","1.0046","1.0046","1.0046","-0.12%"
"Mar 09, 1988","1.0058","1.0058","1.0058","1.0058","-0.12%"
"Mar 08, 1988","1.0070","1.0070","1.0070","1.0070","0.03%"
"Mar 07, 1988","1.0067","1.0067","1.0067","1.0067","-0.84%"
"Mar 04, 1988","1.0152","1.0152","1.0152","1.0152","-0.27%"
"Mar 03, 1988","1.0179","1.0179","1.0179","1.0179","0.51%"
"Mar 02, 1988","1.0127","1.0127","1.0127","1.0127","0.88%"
"Mar 01, 1988","1.0039","1.0039","1.0039","1.0039","0.52%"
"Feb 29, 1988","0.9987","0.9987","0.9987","0.9987","0.00%"
"Feb 26, 1988","0.9987","0.9987","0.9987","0.9987","-0.17%"
"Feb 25, 1988","1.0004","1.0004","1.0004","1.0004","0.15%"
"Feb 24, 1988","0.9989","0.9989","0.9989","0.9989","0.01%"
"Feb 23, 1988","0.9988","0.9988","0.9988","0.9988","-0.14%"
"Feb 22, 1988","1.0002","1.0002","1.0002","1.0002","-0.55%"
"Feb 19, 1988","1.0057","1.0057","1.0057","1.0057","-0.05%"
"Feb 18, 1988","1.0062","1.0062","1.0062","1.0062","0.53%"
"Feb 17, 1988","1.0009","1.0009","1.0009","1.0009","0.08%"
"Feb 16, 1988","1.0001","1.0001","1.0001","1.0001","0.09%"
"Feb 15, 1988","0.9992","0.9992","0.9992","0.9992","0.56%"
"Feb 12, 1988","0.9936","0.9936","0.9936","0.9936","0.30%"
"Feb 11, 1988","0.9906","0.9906","0.9906","0.9906","0.00%"
"Feb 10, 1988","0.9906","0.9906","0.9906","0.9906","0.70%"
"Feb 09, 1988","0.9837","0.9837","0.9837","0.9837","-0.66%"
"Feb 08, 1988","0.9902","0.9902","0.9902","0.9902","0.05%"
"Feb 05, 1988","0.9897","0.9897","0.9897","0.9897","1.05%"
"Feb 04, 1988","0.9794","0.9794","0.9794","0.9794","-0.30%"
"Feb 03, 1988","0.9823","0.9823","0.9823","0.9823","0.27%"
"Feb 02, 1988","0.9797","0.9797","0.9797","0.9797","-0.06%"
"Feb 01, 1988","0.9803","0.9803","0.9803","0.9803","1.36%"
"Jan 29, 1988","0.9671","0.9671","0.9671","0.9671","-0.06%"
"Jan 28, 1988","0.9677","0.9677","0.9677","0.9677","-0.03%"
"Jan 27, 1988","0.9680","0.9680","0.9680","0.9680","0.24%"
"Jan 26, 1988","0.9657","0.9657","0.9657","0.9657","-0.84%"
"Jan 25, 1988","0.9739","0.9739","0.9739","0.9739","0.87%"
"Jan 22, 1988","0.9655","0.9655","0.9655","0.9655","0.65%"
"Jan 21, 1988","0.9593","0.9593","0.9593","0.9593","-0.26%"
"Jan 20, 1988","0.9618","0.9618","0.9618","0.9618","-1.13%"
